,line_dd,process_order,testing_time,moisture_x,bulk_density,orders_details_id_y,bigbag_number,bigbag_filling_time_end,sifter_speed_nominal_pct,orders_details_id_x,steam_preasure,dd_speed,temp_out,orders_details_id_y,slurry_process_order,slurry_line,slurry_start_time,water_pct,water_correction,Unnamed: 0,id,particles_grp1,particles_grp2,particles_grp3,moisture_y,usage_pct,elems
206,DD05,101073785.0,2018-05-08 22:30:00.000,4.59,240,12,1,2018-05-08 22:15:00,1.0,12,6.6,10.0,123.0,12,1,SL 3,2018-05-08 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
207,DD05,101073785.0,2018-05-08 23:30:00.000,4.31,240,12,2,2018-05-08 23:00:00,1.0,12,6.6,10.0,123.0,12,1,SL 3,2018-05-08 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
208,DD05,101073785.0,2018-05-09 00:30:00.000,3.89,230,12,4,2018-05-09 00:30:00,1.0,12,6.6,10.0,123.0,12,1,SL 3,2018-05-08 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
209,DD05,101073785.0,2018-05-09 01:30:00.000,3.92,230,12,5,2018-05-09 01:30:00,1.0,12,6.6,10.0,123.0,12,1,SL 3,2018-05-08 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
210,DD05,101073785.0,2018-05-09 02:30:00.000,3.98,230,12,6,2018-05-09 02:05:00,1.0,12,6.6,10.0,123.0,12,1,SL 3,2018-05-08 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
211,DD05,101073785.0,2018-05-09 03:30:00.000,4.31,230,12,7,2018-05-09 02:50:00,1.0,12,6.6,10.0,123.0,12,1,SL 3,2018-05-08 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
212,DD05,101073785.0,2018-05-09 04:30:00.000,4.56,230,12,9,2018-05-09 04:15:00,1.0,12,6.6,10.0,123.0,12,1,SL 3,2018-05-08 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
213,DD05,101073785.0,2018-05-09 05:30:00.000,4.24,230,12,11,2018-05-09 05:30:00,1.0,12,6.6,10.0,123.0,12,1,SL 3,2018-05-08 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
214,DD05,101073785.0,2018-05-09 06:30:00.000,4.85,240,12,12,2018-05-09 06:15:00,1.0,12,6.6,10.0,124.0,12,2,SL 3,2018-05-09 06:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
215,DD05,101073785.0,2018-05-09 07:30:00.000,4.66,240,12,13,2018-05-09 07:00:00,1.0,12,6.6,10.0,124.0,12,2,SL 3,2018-05-09 06:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
216,DD05,101073785.0,2018-05-09 08:30:00.000,4.68,230,12,15,2018-05-09 08:30:00,1.0,12,6.6,10.0,124.0,12,2,SL 3,2018-05-09 06:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
217,DD05,101073785.0,2018-05-09 09:30:00.000,4.75,230,12,16,2018-05-09 09:20:00,1.0,12,6.6,10.0,124.0,12,2,SL 3,2018-05-09 06:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
218,DD05,101073785.0,2018-05-09 10:30:00.000,4.63,230,12,17,2018-05-09 10:00:00,1.0,12,6.6,10.0,124.0,12,3,SL 3,2018-05-09 09:40:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
219,DD05,101073785.0,2018-05-09 11:30:00.000,4.98,240,12,18,2018-05-09 10:55:00,1.0,12,6.6,10.0,122.0,12,3,SL 3,2018-05-09 09:40:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
220,DD05,101073785.0,2018-05-09 12:30:00.000,4.56,240,12,20,2018-05-09 12:30:00,1.0,12,6.6,10.0,122.0,12,3,SL 3,2018-05-09 09:40:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
221,DD05,101073785.0,2018-05-09 13:30:00.000,4.75,240,12,22,2018-05-09 13:30:00,1.0,12,6.6,10.0,121.0,12,3,SL 3,2018-05-09 09:40:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
222,DD05,101073785.0,2018-05-09 14:30:00.000,4.79,230,12,23,2018-05-09 14:20:00,1.0,12,6.6,10.0,121.0,12,4,SL 3,2018-05-09 14:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
223,DD05,101073785.0,2018-05-09 15:30:00.000,4.53,240,12,24,2018-05-09 15:10:00,1.0,12,6.6,10.5,122.0,12,4,SL 3,2018-05-09 14:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
224,DD05,101073785.0,2018-05-09 16:30:00.000,4.46,240,12,25,2018-05-09 15:50:00,1.0,12,6.6,10.5,122.0,12,4,SL 3,2018-05-09 14:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
225,DD05,101073785.0,2018-05-09 17:30:00.000,4.5,240,12,27,2018-05-09 17:20:00,1.0,12,6.6,10.5,122.0,12,4,SL 3,2018-05-09 14:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
226,DD05,101073785.0,2018-05-09 18:30:00.000,4.66,240,12,28,2018-05-09 18:05:00,1.0,12,6.6,11.0,122.0,12,4,SL 3,2018-05-09 14:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
227,DD05,101073785.0,2018-05-09 19:30:00.000,4.62,240,12,30,2018-05-09 19:30:00,1.0,12,6.6,11.0,122.0,12,4,SL 3,2018-05-09 14:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
228,DD05,101073785.0,2018-05-09 20:30:00.000,4.6,240,12,31,2018-05-09 20:10:00,1.0,12,6.6,11.0,122.0,12,4,SL 3,2018-05-09 14:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
229,DD05,101073785.0,2018-05-09 21:30:00.000,4.51,240,12,33,2018-05-09 21:25:00,1.0,12,6.6,11.0,122.0,12,4,SL 3,2018-05-09 14:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
230,DD05,101073785.0,2018-05-09 22:30:00.000,3.74,240,12,34,2018-05-09 22:15:00,1.0,12,6.6,10.0,122.0,12,5,SL 3,2018-05-09 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
231,DD05,101073785.0,2018-05-09 23:30:00.000,3.86,240,12,35,2018-05-09 23:00:00,1.0,12,6.6,10.0,122.0,12,5,SL 3,2018-05-09 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
232,DD05,101073785.0,2018-05-10 00:30:00.000,3.92,240,12,36,2018-05-10 00:00:00,1.0,12,6.6,10.0,122.0,12,5,SL 3,2018-05-09 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
233,DD05,101073785.0,2018-05-10 01:30:00.000,4.08,240,12,37,2018-05-10 00:50:00,1.0,12,6.6,10.0,122.0,12,5,SL 3,2018-05-09 22:00:00,0.66,-40.0,11,12,0.8714800000000001,0.12852,0.0,12.5954,1.0,5
234,DD05,101074284.0,2018-05-14 16:30:00.000,3.62,240,13,27,2018-05-14 13:30:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
235,DD02,101074416.0,2018-05-14 17:30:00.000,4.91,230,13,1,2018-05-14 17:15:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
236,DD05,101074284.0,2018-05-14 17:30:00.000,3.29,240,13,1,2018-05-14 17:15:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
237,DD05,101074284.0,2018-05-14 18:30:00.000,3.79,230,14,1,2018-05-14 18:10:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
238,DD02,101074416.0,2018-05-14 18:30:00.000,4.99,250,14,1,2018-05-14 18:10:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
239,DD05,101074284.0,2018-05-14 19:30:00.000,3.71,230,13,3,2018-05-14 18:55:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
240,DD02,101074416.0,2018-05-14 19:30:00.000,5.01,250,13,3,2018-05-14 18:55:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
241,DD05,101074284.0,2018-05-14 21:30:00.000,3.82,240,14,5,2018-05-14 21:25:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
242,DD02,101074416.0,2018-05-14 21:30:00.000,4.16,260,14,5,2018-05-14 21:25:00,1.0,13,6.3,9.0,119.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
243,DD05,101074284.0,2018-05-14 23:30:00.000,4.23,230,13,8,2018-05-14 23:00:00,1.0,13,6.5,9.5,120.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
244,DD02,101074416.0,2018-05-14 23:30:00.000,4.39,230,13,8,2018-05-14 23:00:00,1.0,13,6.5,9.5,120.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
245,DD02,101074416.0,2018-05-15 00:30:00.000,4.72,230,14,9,2018-05-15 00:30:00,1.0,13,6.5,10.0,120.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
246,DD05,101074284.0,2018-05-15 00:30:00.000,4.16,240,14,9,2018-05-15 00:30:00,1.0,13,6.5,10.0,120.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
247,DD02,101074416.0,2018-05-15 01:30:00.000,5.33,240,13,11,2018-05-15 01:25:00,1.0,13,6.5,10.0,120.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
248,DD05,101074284.0,2018-05-15 01:30:00.000,4.03,240,13,11,2018-05-15 01:25:00,1.0,13,6.5,10.0,120.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
249,DD05,101074284.0,2018-05-15 04:30:00.000,4.82,240,14,14,2018-05-15 04:15:00,1.0,13,6.5,10.0,121.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
250,DD02,101074416.0,2018-05-15 04:30:00.000,5.94,240,14,14,2018-05-15 04:15:00,1.0,13,6.5,10.0,121.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
251,DD05,101074284.0,2018-05-15 05:30:00.000,4.7,240,14,16,2018-05-15 05:25:00,1.0,13,6.5,10.0,121.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
252,DD02,101074416.0,2018-05-15 05:30:00.000,5.62,240,14,16,2018-05-15 05:25:00,1.0,13,6.5,10.0,121.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
253,DD02,101074416.0,2018-05-15 06:30:00.000,5.24,230,13,17,2018-05-15 06:10:00,1.0,13,6.5,10.0,121.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
254,DD05,101074284.0,2018-05-15 06:30:00.000,4.81,240,13,17,2018-05-15 06:10:00,1.0,13,6.5,10.0,121.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
255,DD02,101074416.0,2018-05-15 08:30:00.000,4.52,240,13,20,2018-05-15 08:30:00,1.0,13,6.5,10.0,121.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
256,DD05,101074284.0,2018-05-15 08:30:00.000,4.72,240,13,20,2018-05-15 08:30:00,1.0,13,6.5,10.0,121.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
257,DD02,101074416.0,2018-05-15 10:30:00.000,5.1,230,13,22,2018-05-15 10:00:00,1.0,13,6.5,10.0,121.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
258,DD05,101074284.0,2018-05-15 10:30:00.000,4.7,230,13,22,2018-05-15 10:00:00,1.0,13,6.5,10.0,121.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
259,DD02,101074416.0,2018-05-15 13:30:00.000,5.12,230,14,27,2018-05-15 13:25:00,1.0,13,6.5,10.0,121.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
260,DD05,101074284.0,2018-05-15 13:30:00.000,4.7,240,14,27,2018-05-15 13:25:00,1.0,13,6.5,10.0,121.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,12,13,0.720975,0.280025,0.0,12.025000000000002,1.001,4
261,DD02,101074416.0,2018-05-14 20:30:00.000,4.09,260,13,5,2018-05-14 20:30:00,1.0,14,6.5,9.0,118.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
262,DD05,101074284.0,2018-05-14 20:30:00.000,3.63,240,13,5,2018-05-14 20:30:00,1.0,14,6.5,9.0,118.0,14,1,SL 3,2018-05-14 16:25:00,0.66,-50.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
263,DD02,101074416.0,2018-05-14 22:30:00.000,4.23,250,13,7,2018-05-14 22:10:00,1.0,14,6.7,9.5,121.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
264,DD05,101074284.0,2018-05-14 22:30:00.000,5.88,230,13,7,2018-05-14 22:10:00,1.0,14,6.7,9.5,121.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
265,DD02,101074416.0,2018-05-15 02:30:00.000,5.41,240,13,12,2018-05-15 02:10:00,1.0,14,6.7,10.0,122.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
266,DD05,101074284.0,2018-05-15 02:30:00.000,4.22,240,13,12,2018-05-15 02:10:00,1.0,14,6.7,10.0,122.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
267,DD05,101074284.0,2018-05-15 03:30:00.000,4.38,240,14,13,2018-05-15 03:30:00,1.0,14,6.9,10.0,122.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
268,DD02,101074416.0,2018-05-15 03:30:00.000,5.22,230,14,13,2018-05-15 03:30:00,1.0,14,6.9,10.0,122.0,14,2,SL 3,2018-05-14 22:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
269,DD02,101074416.0,2018-05-15 07:30:00.000,4.67,240,13,18,2018-05-15 07:00:00,1.0,14,7.5,10.0,122.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
270,DD05,101074284.0,2018-05-15 07:30:00.000,4.86,240,13,18,2018-05-15 07:00:00,1.0,14,7.5,10.0,122.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
271,DD05,101074284.0,2018-05-15 09:30:00.000,4.77,230,13,21,2018-05-15 09:20:00,1.0,14,7.5,10.0,122.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
272,DD02,101074416.0,2018-05-15 09:30:00.000,5.15,230,13,21,2018-05-15 09:20:00,1.0,14,7.5,10.0,122.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
273,DD05,101074284.0,2018-05-15 11:30:00.000,4.82,230,13,24,2018-05-15 11:20:00,1.0,14,7.6,10.0,122.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
274,DD02,101074416.0,2018-05-15 11:30:00.000,4.99,230,13,24,2018-05-15 11:20:00,1.0,14,7.6,10.0,122.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
275,DD02,101074416.0,2018-05-15 12:30:00.000,5.08,230,13,25,2018-05-15 12:05:00,1.0,14,7.6,10.0,122.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
276,DD05,101074284.0,2018-05-15 12:30:00.000,4.73,240,13,25,2018-05-15 12:05:00,1.0,14,7.6,10.0,122.0,14,3,SL 3,2018-05-15 06:00:00,0.66,-40.0,13,14,0.7224999999999999,0.2775,0.0,11.95,1.0,3
277,DD05,101074846.0,2018-05-15 14:30:00.000,4.17,240,16,1,2018-05-15 14:20:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
278,DD05,101075120.0,2018-05-15 14:30:00.000,4.12,240,16,1,2018-05-15 14:20:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
279,DD02,101074845.0,2018-05-15 14:30:00.000,4.11,230,16,1,2018-05-15 14:20:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
280,DD02,101074845.0,2018-05-15 15:30:00.000,4.06,230,16,2,2018-05-15 15:10:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
281,DD05,101074846.0,2018-05-15 15:30:00.000,4.22,240,16,2,2018-05-15 15:10:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
282,DD05,101075120.0,2018-05-15 15:30:00.000,4.38,240,16,2,2018-05-15 15:10:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
283,DD05,101075120.0,2018-05-15 16:30:00.000,4.39,240,16,3,2018-05-15 16:05:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
284,DD05,101074846.0,2018-05-15 16:30:00.000,4.33,240,16,3,2018-05-15 16:05:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
285,DD02,101074845.0,2018-05-15 16:30:00.000,4.28,230,16,3,2018-05-15 16:05:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
286,DD05,101075120.0,2018-05-15 17:30:00.000,4.36,240,15,5,2018-05-15 17:25:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
287,DD02,101074845.0,2018-05-15 17:30:00.000,4.11,230,15,5,2018-05-15 17:25:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
288,DD05,101074846.0,2018-05-15 17:30:00.000,4.18,240,15,5,2018-05-15 17:25:00,1.0,16,6.5,9.5,121.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
289,DD05,101074846.0,2018-05-15 18:30:00.000,4.22,230,15,6,2018-05-15 18:15:00,1.0,16,6.5,9.5,122.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
290,DD02,101074845.0,2018-05-15 18:30:00.000,4.28,230,15,6,2018-05-15 18:15:00,1.0,16,6.5,9.5,122.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
291,DD05,101075120.0,2018-05-15 18:30:00.000,4.04,250,15,6,2018-05-15 18:15:00,1.0,16,6.5,9.5,122.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
292,DD02,101074845.0,2018-05-15 20:30:00.000,3.72,230,15,8,2018-05-15 19:50:00,1.0,16,6.5,9.5,122.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
293,DD05,101074846.0,2018-05-15 20:30:00.000,4.12,230,15,8,2018-05-15 19:50:00,1.0,16,6.5,9.5,122.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
294,DD05,101075120.0,2018-05-15 20:30:00.000,3.98,250,15,8,2018-05-15 19:50:00,1.0,16,6.5,9.5,122.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
295,DD05,101074846.0,2018-05-16 03:30:00.000,4.92,250,16,17,2018-05-16 03:30:00,1.0,16,6.5,10.0,122.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
296,DD02,101074845.0,2018-05-16 03:30:00.000,4.86,240,16,17,2018-05-16 03:30:00,1.0,16,6.5,10.0,122.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
297,DD02,101074845.0,2018-05-16 04:30:00.000,4.6,240,16,18,2018-05-16 04:15:00,1.0,16,6.5,10.0,122.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
298,DD05,101074846.0,2018-05-16 04:30:00.000,4.66,250,16,18,2018-05-16 04:15:00,1.0,16,6.5,10.0,122.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
299,DD02,101074845.0,2018-05-16 05:30:00.000,4.54,240,16,20,2018-05-16 05:30:00,1.0,16,6.5,10.0,122.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
300,DD05,101074846.0,2018-05-16 05:30:00.000,4.78,240,16,20,2018-05-16 05:30:00,1.0,16,6.5,10.0,122.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
301,DD02,101074845.0,2018-05-16 06:30:00.000,4.63,230,16,21,2018-05-16 06:15:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
302,DD05,101074846.0,2018-05-16 06:30:00.000,4.44,240,16,21,2018-05-16 06:15:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
303,DD05,101074846.0,2018-05-16 07:30:00.000,4.57,240,15,24,2018-05-16 07:30:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
304,DD02,101074845.0,2018-05-16 07:30:00.000,4.04,230,15,24,2018-05-16 07:30:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
305,DD05,101074846.0,2018-05-16 08:30:00.000,4.71,240,16,24,2018-05-16 08:30:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
306,DD02,101074845.0,2018-05-16 08:30:00.000,4.22,230,16,24,2018-05-16 08:30:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
307,DD05,101074846.0,2018-05-16 10:30:00.000,4.45,240,15,28,2018-05-16 10:15:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
308,DD02,101074845.0,2018-05-16 10:30:00.000,4.58,240,15,28,2018-05-16 10:15:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
309,DD02,101074845.0,2018-05-16 11:30:00.000,4.65,240,15,29,2018-05-16 11:00:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
